Name	Key Ability	Hit Points	Perception	Fortitude	Reflex	Will	Skills	Attacks	Defenses	Class DC	Spells
Alchemist	Intelligence	8+CONSTITUTION	Trained	Expert	Expert	Trained	Crafting, 3+INTELLIGENCE	Trained Simple Weapons, Trained Alchemical Bombs, Trained Unarmed Attacks	Trained Medium Armor, Trained Light Armor, Trained Unarmored Defense	Trained	None
Barbarian	Strength	12+CONSTITUTION	Expert	Expert	Trained	Expert	Athletics, 3+INTELLIGENCE	Trained Simple Weapons, Trained Martial Weapons, Trained Unarmed Attacks	Trained Light Armor, Trained Medium Armor, Trained Unarmored Defense	Trained	None
Bard	Charisma	8+CONSTITUTION	Expert	Trained	Trained	Expert	Occultism, Performance, 4+INTELLIGENCE	Trained Simple Weapons, Trained Longsword, Trained Rapier, Trained Sap, Trained Shortbow, Trained Shortsword, Trained Whip, Trained Unarmed Attacks	Trained Light Armor, Trained Unarmored Defense	None	Trained Occult
Champion	(Strength|Dexterity)	10+CONSTITUTION	Trained	Expert	Trained	Expert	Religion, {T}, 2+INTELLIGENCE	Trained Simple Weapons, Trained Martial Weapons, Trained Unarmed Attacks	Trained Heavy Armor, Trained Medium Armor, Trained Light Armor, Trained Unarmored Defense	Trained	Trained Divine
Cleric	Wisdom	8+CONSTITUTION	Trained	Trained	Trained	Expert	Religion, {T}, 2+INTELLIGENCE	Trained Simple Weapons, {T}, Trained Unarmed Attacks	{T}, Trained Unarmored Defense	None	Trained Divine
Druid	Wisdom	8+CONSTITUTION	Trained	Trained	Trained	Expert	Nature, {T}, 2+INTELLIGENCE	Trained Simple Weapons, Trained Unarmed Attacks	Trained Light Armor, Trained Medium Armor, Trained Unarmored Defense	None	Trained Primal
Fighter	(Strength|Dexterity)	10+CONSTITUTION	Expert	Expert	Expert	Trained	(Acrobatics|Athletics), 3+INTELLIGENCE	Expert Simple Weapons, Expert Martial Weapons, Trained Advanced Weapons, Expert Unarmed Attacks	Trained Heavy Armor, Trained Medium Armor, Trained Light Armor, Trained Unarmored Defense	Trained	None
Gunslinger	Dexterity	8+CONSTITUTION	Expert	Expert	Expert	Trained	Crafting, {T}, 3+INTELLIGENCE	Expert Simple Firearms, Expert Simple Crossbows, Expert Martial Firearms, Expert Martial Crossbows, Trained Advanced Firearms, Trained Advanced Crossbows, Trained Simple Weapons, Trained Martial Weapons, Trained Unarmed Attacks	Trained Light Armor, Trained Unarmored Defense	Trained	None
Inventor	Intelligence	8+CONSTITUTION	Trained	Expert	Trained	Expert	Crafting, 3+INTELLIGENCE	Trained Simple Weapons, Trained Martial Weapons, Trained Unarmed Attacks	Trained Light Armor, Trained Medium Armor, Trained Unarmored Defense	Trained	None
Investigator	Intelligence	8+CONSTITUTION	Expert	Trained	Expert	Expert	Society, {T}, 4+INTELLIGENCE	Trained Simple Weapons, Trained Martial Weapons, Trained Unarmed Attacks	Trained Light Armor, Trained Unarmored Defenseq	Trained	None
Monk	(Strength|Dexterity)	10+CONSTITUTION	Trained	Expert	Expert	Expert	4+INTELLIGENCE	Trained Simple Weapons, Trained Unarmed Attacks	Expert Unarmored Defense	Trained	None
Oracle	Charisma	8+CONSTITUTION	Trained	Trained	Trained	Expert	Religion, {T}, 3+INTELLIGENCE	Trained Simple Weapons, Trained Unarmed Attacks	Trained Light Armor, Trained Unarmored Defense	None	Trained Divine
Ranger	(Strength|Dexterity)	10+CONSTITUTION	Expert	Expert	Expert	Trained	Nature, Survival, 4+INTELLIGENCE	Trained Simple Weapons, Trained Martial Weapons, Trained Unarmed Attacks	Trained Light Armor, Trained Medium Armor, Trained Unarmored Defense	Trained	None
Rogue	(Dexterity|{T})	8+CONSTITUTION	Expert	Trained	Expert	Expert	Stealth, {T}, 7+INTELLIGENCE	Trained Simple Weapons, Trained Rapier, Trained Sap, Trained Shortbow, Trained Shortsword, Trained Unarmed Attacks	Trained Light Armor, Trained Unarmored Defense	Trained	None
Sorcerer	Charisma	6+CONSTITUTION	Trained	Trained	Trained	Expert	{T}, 2+INTELLIGENCE	Trained Simple Weapons, Trained Unarmed Attacks	Trained Unarmored Defense	None	Trained {T}
Swashbucler	Dexterity	10+CONSTITUTION	Expert	Trained	Expert	Expert	Acrobatics, {T}, 4+INTELLIGENCE	Trained Simple Weapons, Trained Martial Weapons, Trained Unarmed Attacks	Trained Light Armor, Trained Unarmored Defense	Trained	None
Witch	Intelligence	6+CONSTITUTION	Trained	Trained	Trained	Expert	{T}, 3+INTELLIGENCE	Trained Simple Weapons, Trained Unarmed Attacks	Trained Unarmored Defense	None	Trained {T}
Wizard	Intelligence	6+CONSTITUTION	Trained	Trained	Trained	Expert	Arcana, 2+INTELLIGENCE	Trained Club, Trained Crossbow, Trained Dagger, Trained Heavy Crossbow, Trained Staff, Trained Unarmed Attacks	Trained Unarmored Defense	None	Trained Arcane
